9809638	Via Francesco Crispi, Sant'Ambrogio, Casbeno, Varese, VA, LOM, 21100, Italia	45.8264276	8.8114206	0.001
8869094	Via Benedetto Varchi, Bustecche, Varese, VA, LOM, 21100, Italia	45.8025883	8.841614	0.001
6818785	Il Passatore, SP1, Bobbiate, Varese, VA, LOM, 21022, Italia	45.8051576	8.7979617	0.001
1429131	Mizu Sushi Fusion, 126, Via Ettore Ponti, Bobbiate, Varese, VA, LOM, 21022, Italia	45.8148721	8.7631829	0.001
1450232	Quanto Basta, Corso Goffredo Mameli, Intra, Verbania, VB, PIE, 28921, Italia	45.9352399	8.5736702	0.001
2598921945	Circolo S.O.M.S, Via Al Monterosso, Verbania, VB, PIE, 28922, Italia	45.9457354	8.5187456	0.001
8413794	raggio di luna, Via Filippo Turati, Verbania, VB, PIE, 28924, Italia	45.9519044	8.4794128	0.001
1440377	SS34, Intra, Verbania, VB, PIE, 28921, Italia	45.9384404	8.580759	0.001
2598984792	La Taverna del Mago, Viale Giuseppe Azani, Pallanza, Verbania, VB, PIE, 28925, Italia	45.9299108	8.5533803	0.001
2598922802	Old River, Via Luigi Rigola, Intra, Verbania, VB, PIE, 28921, Italia	45.9350028	8.5709694	0.001
773605	al Lungolago, 8, Viale Delle Magnolie, Pallanza, Verbania, VB, PIE, 28925, Italia	45.9218997	8.5492233	0.001
2598919296	Gelateria, Via Alfonso Lamarmora, Intra, Verbania, VB, PIE, 28921, Italia	45.9347741	8.5720875	0.001
1306103	Albergo Ristorante Bacco, Via Giuseppe Mazzini, Angera, VA, LOM, 21021, Italia	45.7736629	8.5797849	0.001
837892	Caffe Vespucci, Lungolago Vespucci, Ispra, VA, LOM, 21027, Italia	45.8140685	8.6072803	0.001
779442	Trattoria La Trave, Via Europa, Ispra, VA, LOM, 21027, Italia	45.8136653	8.6146682	0.001
6800637	Vecchia Mensa, Via Francia, Joint Research Centre (JRC), Ispra, VA, LOM, 21027, Italia	45.8062203	8.6267897	0.001
6422538	Schuman, Via Piave, Ispra, VA, LOM, 21027, Italia	45.8151403	8.6107745	0.001
4255255	Ristorante cinese pizzeria Hua Li Du, 790, Via Varese, Ispra, VA, LOM, 21017, Italia	45.8190335	8.6239666	0.001
7474929	Via Damiano Chiesa, Gavirate, Comunità Montana Valli del Verbano, VA, LOM, 21026, Italia	45.8395765	8.7183068	0.001
2598910814	Ascensore per Santa Caterina, Leggiuno, VA, LOM, 21038, Italia	45.8769827	8.5980569	0.001
940753	Via Giacomo Matteotti, Brebbia, VA, LOM, 21023, Italia	45.8287944	8.651155	0.001
1401864	Agriturismo Pian delle Resinose, 10a, Barasso, VA, LOM, 21026, Italia	45.849503	8.757098	0.001
935209	Il Faro, Via delle Piane, Monvalle, VA, LOM, 21038, Italia	45.8476092	8.6191875	0.001
935258	Circolo del Gal de Fer, Via 4 Novembre, Monvalle, VA, LOM, 21038, Italia	45.8563685	8.6366027	0.001
1271658	Locanda Isolino Virginia, Via Isola Virginia, Biandronno, VA, LOM, 21024, Italia	45.8116517	8.7183261	0.001
3516947	Pizzeria Bar l'Olivo, Largo Luigi Bassani, Casciago, VA, LOM, Italia	45.8377611	8.7821679	0.001
1392777	Pizzeria Ponte di Vedano, SP233, Lozza, VA, LOM, 21043, Italia	45.7762861	8.8683357	0.001
6565378	Pub Pizzeria Ristorante La Piazzetta, Via Giuseppe Mazzini, Lozza, VA, LOM, 21043, Italia	45.7754043	8.8564484	0.001
4200446	L'Agriturismo di Josie, Via della Palude, Osmate, VA, LOM, 21018, Italia	45.7790751	8.6535931	0.001
3771200	Locanda filetto e controfiletto, SS394, Luvinate, VA, LOM, Italia	45.84023	8.7570588	0.001
4794924	l'Angolo Valtellinese, SS394, Luvinate, VA, LOM, Italia	45.8393958	8.7691666	0.001
770826	La Malghera, Via al Giardino, Stresa, VB, PIE, 28838, Italia	45.9010035	8.5206733	0.001
6897136	Lago Maggiore, Via Cavour, Stresa, VB, PIE, 28838, Italia	45.8842848	8.539078	0.001
4275848	La Dars..., Via Carroio, Alpe del Tredes, Omegna, VB, PIE, 28887, Italia	45.8770517	8.4084802	0.001
4986945	Delfino Blu, Rotatoria San Quirico, Ranco, VA, LOM, 21027, Italia	45.7864039	8.5939963	0.001
4592062	La Sibilla, Strada Provinciale 229 del Lago d'Orta, Pettenasco, NO, PIE, 28887, Italia	45.8294546	8.3963978	0.001
4321881	Via Vittorio Veneto, Pettenasco, NO, PIE, 28016, Italia	45.8159553	8.4102783	0.001
