4617817	Pizzabar, Corso Umberto I, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.5128756	14.1541061	0.001
6174313	Bar Francesco, Via Vestina, Colonnetta, Montesilvano, PE, ABR, 65013, Italia	42.503363	14.1354278	0.001
25204216	Corso Umberto I, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.5122293	14.1557787	0.001
1292348	Time Out, 391, Corso Umberto I, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5029255	14.1668896	0.001
3772342	Dante, Via Gino Bartali, Complesso Commerciale Espansione 2, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5009662	14.1669585	0.001
5749629	Rondò, Via Sannio, Colonnetta, Montesilvano, PE, ABR, 65015, Italia	42.511885	14.1451635	0.001
1235392	Chicco d'Oro, 85, Via Mariannina Marinelli, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5081313	14.1659759	0.001
720576	085, 381, Corso Umberto I, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.503511	14.1659256	0.001
5635213	Luli Bea, Via Giuseppe Verrotti, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5001883	14.1672266	0.001
6075807	Caffetteria Italia, Via Roma, Colonnetta, Montesilvano, PE, ABR, 65015, Italia	42.5156666	14.1506733	0.001
3845235	Marlin Café, Viale Aldo Moro, Colonnetta, Montesilvano, PE, ABR, 65015, Italia	42.5202499	14.1499029	0.001
1254576	Dolce Capriccio, 46, Viale Abruzzo, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.5138656	14.1635832	0.001
3104295	Gran Caffè D'Annunzio, Via Ovidio, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.5122855	14.1515184	0.001
6225344	Max Cafè 2, Corso Umberto I, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5075445	14.1610163	0.001
1271093	Bar del Corso, 69, Corso Umberto I, Colonnetta, Montesilvano, PE, ABR, 65015, Italia	42.516029	14.1506655	0.001
6631606	Omar's, Via Giuseppe Verrotti, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.509846	14.1546274	0.001
6233100	Cafè Cafè, Viale Europa, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.5167745	14.1610743	0.001
4665844	Giampy, Via Mantova, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5018674	14.1679153	0.001
3738890	Angel's Bar, Via Giuseppe Verrotti, Villa Canonico, Montesilvano, PE, ABR, 65015, Italia	42.5092524	14.1553233	0.001
6349109	Gran Caffè Serena, 162, Via Venezia, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.5054902	14.1707844	0.001
1258520	Lucky's, 546, Corso Umberto I, Villa Verrocchio, Montesilvano, PE, ABR, 65015, Italia	42.4988489	14.1709734	0.001
