4819634	Prefettura, Piazza dei Signori, Area Appiani, Santa Maria del Rovere, Treviso, TV, VEN, 31100, Italia	45.6660174	12.2457662	0.001
114082110	Comando Polizia Locale, 2, Via Castello d'Amore, Santa Maria del Rovere, Treviso, TV, VEN, 31100, Italia	45.67198055	12.2578245530236	0.001
10368331	Arma dei Carabinieri, Via Cornarotta, Area Appiani, Quartiere Sant'Angelo, Treviso, TV, VEN, 31100, Italia	45.6670753	12.2435715	0.001
22831275	Viale Brigata Treviso, Santa Maria del Rovere, Treviso, TV, VEN, 31100, Italia	45.6786629	12.2506436	0.001
36979658	Questura, Piazza delle Istituzioni, Area Appiani, Quartiere Sant'Angelo, Treviso, TV, VEN, 31100, Italia	45.6685908	12.2290785	0.001
67037192	Arma dei Carabinieri, Via Egregis Gaspari, Latisana, UD, FVG, 33053, Italia	45.7817432	12.9940257257805	0.001
114083807	Guardia di Finanza, Via Piave, Oderzo, TV, VEN, 31046, Italia	45.7815138	12.489512682414	0.001
111857315	Carabinieri, Via Mons. P. Artico, Oderzo, TV, VEN, 31046, Italia	45.7801892	12.4926540550056	0.001
98991511	Carabinieri, Via Cimetta, Portogruaro, VE, VEN, 30026, Italia	45.78044965	12.8341600843104	0.001
22387433	Guardia di Finanza, Via Cimetta, Portogruaro, VE, VEN, 30026, Italia	45.7804493	12.8341334	0.001
98733095	Polizia di Stato, Via Cimetta, Portogruaro, VE, VEN, 30026, Italia	45.7798268	12.8348756482342	0.001
18964458	Polizia di stato, gruppo radiomobile, Via Francesco Baracca, Portogruaro, VE, VEN, 30026, Italia	45.7695356	12.8353016	0.001
86098174	Stazione Carabinieri Portogruaro, Via Castion, Portogruaro, VE, VEN, 30026, Italia	45.7759206	12.841667891733	0.001
22595757	Carabinieri, Via Castion, Portogruaro, VE, VEN, 30026, Italia	45.7757202	12.8420111	0.001
22527422	Polizia locale, Via della Libertà, Villorba, TV, VEN, 31100, Italia	45.7101839	12.2656337	0.001
23203170	Stazione locale Carabinieri, Via XX Settembre, Villorba, TV, VEN, 31100, Italia	45.710952	12.2557269	0.001
22646351	Comando Divisionale Unità mobili Arma dei Carabinieri, Viale Gian Giacomo Felissent, Villorba, TV, VEN, 31100, Italia	45.6886959	12.2575094	0.001
103104425	Via Roma, Silea, TV, VEN, 31057, Italia	45.6533756	12.298877156026	0.001
27962587	Carabinieri, Via Armando Diaz, Meolo, VE, VEN, Italia	45.6226177	12.4545899	0.001
26013596	Polizia Locale, Via Armando Diaz, Meolo, VE, VEN, Italia	45.6232218	12.4564299	0.001
19422352	Carabinieri, Via Dante Alighieri, Motta di Livenza, TV, VEN, Italia	45.7739324	12.6074573	0.001
3890801	Via Giorgione, San Donà di Piave, VE, VEN, 30027, Italia	45.6247707	12.5840555	0.001
106783837	Via Guglielmo Marconi, Ponte di Piave, TV, VEN, 31047, Italia	45.7153669	12.4614983546907	0.001
98566337	Carabinieri, Via Ronchi, Maserada sul Piave, TV, VEN, 31052, Italia	45.7469863	12.3223853832187	0.001
18781757	Via Roma, Concordia Sagittaria, VE, VEN, 30023, Italia	45.7558929	12.8463948	0.001
102502452	Polizia locale, Via Roma, Concordia Sagittaria, VE, VEN, 30023, Italia	45.7558902	12.8463823620362	0.001
44569003	Polizia municipale, Via Calnova, Noventa di Piave, VE, VEN, Italia	45.6624739	12.5301103	0.001
43611685	Carabinieri, Via Guaiane, Noventa di Piave, VE, VEN, 30027, Italia	45.6619606	12.5333072	0.001
15774425	Via Giovanni Pascoli, San Michele al Tagliamento, VE, VEN, Italia	45.7643015	12.995254	0.001
