17769204	Time Cafe, Autostrada Messina-Palermo, II Circoscrizione, Messina, ME, SIC, 98128, Italia	38.1437976	15.5175606	0.101
106988037	On the run, Rotonda Alfio Ragazzi, Roccamatore, I Circoscrizione, Messina, ME, SIC, 98128, Italia	38.13349255	15.5218632338053	0.001
37196245	Eni Café, Via Monte Grappa, Villa Lina, V Circoscrizione, Messina, ME, SIC, 98121, Italia	38.2114701	15.5475165	0.001
17357929	Ritrovo Portella, Strada Provinciale 51 di Salice, VI Circoscrizione, Messina, ME, SIC, 98155, Italia	38.2365934	15.5251723	0.001
22269414	Bar Tono, Strada Provinciale 49 del Tono, Contrada Pomarelle, VI Circoscrizione, Messina, ME, SIC, 98163, Italia	38.2836627	15.5708376	0.001
45463903	Il Nuovo Veliero, Via Campo delle Vettovaglie, IV Circoscrizione, Messina, ME, SIC, 98122, Italia	38.1873284	15.5612417	0.001
45183552	Aiello, Viale Boccetta, IV Circoscrizione, Messina, ME, SIC, 98122, Italia	38.1978763	15.5545552	0.001
24889897	Caffè d'Italia, 33, Piazza Cairoli, IV Circoscrizione, Messina, ME, SIC, 98122, Italia	38.1858837	15.5567595	0.001
16866842	Autogrill, Autostrada Messina-Palermo, Roccamatore, I Circoscrizione, Messina, ME, SIC, 98128, Italia	38.1426246	15.5175759	0.001
25538626	Caffè Desiree, Viale Europa, Quartiere Lombardo, Messina, ME, SIC, 98123, Italia	38.1795971	15.5501815	0.001
47727552	La Scala, Corso Cavour, IV Circoscrizione, Messina, ME, SIC, 98122, Italia	38.1929399	15.5538735	0.001
42672793	Bar Italia, Via 1 Settembre, IV Circoscrizione, Messina, ME, SIC, 98122, Italia	38.1860335	15.5599382	0.001
51119129	Bar Black White, Largo Avignone, IV Circoscrizione, Messina, ME, SIC, 98123, Italia	38.1827224	15.5489357	0.001
24816125	Caffè Oriente, 290, Viale San Martino, IV Circoscrizione, Messina, ME, SIC, 98123, Italia	38.1800033	15.5505906	0.001
25371405	Gitto, Viale Europa, Torregrotta, ME, SIC, 98040, Italia	38.2019585	15.3516833	0.001
25538342	Pasticceria Tornesi Grasso, 138, Via Nazionale, Torregrotta, ME, SIC, 98040, Italia	38.2110924	15.3474649	0.001
17601745	Autogrill, Area di Servizio Divieto Sud, Bauso, Villafranca Tirrena, ME, SIC, 98049, Italia	38.2363624	15.4387213	0.001
17581962	AgipCafé, Area di servizio Divieto Nord, Bauso, Villafranca Tirrena, ME, SIC, 98049, Italia	38.2374613	15.4380828	0.001
25176644	Bar Attilio, 25, Via Nazionale, Pace del Mela, ME, SIC, 98042, Italia	38.2028246	15.3208832	0.001
23975202	Bar Mimosa, 45, Via Nazionale, Pace del Mela, ME, SIC, 98042, Italia	38.2028077	15.320261	0.001
25811439	Caffe Centrale, 145/147, Via Nazionale, Pace del Mela, ME, SIC, 98042, Italia	38.2021405	15.315992	0.001
33718684	Bar Sport, Via Armando Diaz, San Pier Niceto, ME, SIC, 98041, Italia	38.1587629	15.3515782	0.001
34107462	Bar le Donne, Piazza Duomo, San Pier Niceto, ME, SIC, 98041, Italia	38.1585128	15.3514376	0.001
44902696	Le Donne, Strada Statale 113 Settentrionale Sicula, San Pier Niceto, ME, SIC, 98042, Italia	38.2035881	15.324769	0.001
